"Player","Team","REC","YDS","TDS","FL","FPTS"
"Travis Kelce","KC","88.9","959.8","7.5","0.8","184.7"
"Sam LaPorta","DET","86.3","891.3","7.7","0.4","177.8"
"Mark Andrews","BAL","71.9","869.3","7.9","0.5","169.3"
"Trey McBride","ARI","86.0","879.8","5.1","0.5","160.4"
"George Kittle","SF","65.2","881.4","6.0","0.4","155.9"
"Dalton Kincaid","BUF","82.3","821.8","5.4","0.8","154.0"
"Kyle Pitts","ATL","67.9","871.0","5.2","0.4","151.2"
"Evan Engram","JAC","85.4","786.9","4.4","0.9","145.8"
"Jake Ferguson","DAL","70.7","736.8","5.9","0.4","143.5"
"David Njoku","CLE","69.8","772.5","5.5","1.2","142.6"
"Brock Bowers","LV","62.9","696.1","4.6","1.1","126.5"
"Dallas Goedert","PHI","65.5","690.7","4.0","0.5","125.0"
"Dalton Schultz","HOU","56.9","607.8","4.9","0.8","116.9"
"Pat Freiermuth","PIT","54.8","572.5","4.1","0.5","108.6"
"Taysom Hill","NO","28.8","272.3","2.1","0.4","102.2"
"T.J. Hockenson","MIN","56.1","561.3","3.2","0.8","101.6"
"Cole Kmet","CHI","50.9","503.4","4.2","0.5","100.0"
"Tyler Conklin","NYJ","53.3","532.2","3.3","0.1","99.7"
"Hunter Henry","NE","48.4","500.0","4.3","0.1","99.5"
"Cade Otton","TB","49.3","490.0","3.8","0.4","95.3"
"Luke Musgrave","GB","47.5","497.4","3.4","0.1","94.0"
"Juwan Johnson","NO","41.7","453.9","4.1","0.1","90.9"
"Chigoziem Okonkwo","TEN","48.2","513.2","2.7","0.4","90.8"
"Noah Fant","SEA","45.9","488.6","2.8","0.1","88.2"
"Isaiah Likely","BAL","35.2","423.2","4.1","0.1","84.4"
"Jonnu Smith","MIA","37.8","417.0","2.9","0.4","77.0"
"Hayden Hurst","LAC","40.6","390.8","2.9","0.1","76.3"
"Mike Gesicki","CIN","35.9","352.8","3.1","0.1","71.7"
"Zach Ertz","WAS","37.9","349.2","2.7","0.1","69.8"
"Ben Sinnott","WAS","36.8","373.7","2.4","0.4","69.6"
"Greg Dulcich","DEN","33.5","377.0","1.9","0.1","65.6"
"Tucker Kraft","GB","32.7","341.5","2.5","0.1","65.3"
"Theo Johnson","NYG","35.6","345.7","2.3","0.6","65.2"
"Dawson Knox","BUF","28.3","297.4","3.3","0.1","63.4"